1418.13	1418.13
1418.13	1418.13
1418.13	1418.13
1418.13	1418.13
1418.32	1418.32
1418.32	1418.32
1418.32	1418.32
1418.32	1418.32
1418.32	1418.32
1418.32	1418.32
1418.32	1418.32
1418.32	1418.32
1418.32	1418.32
1418.32	1418.32
1418.32	1418.32
1418.32	1418.32
1418.32	1418.32
1418.32	1418.32
1421	1421
1421	1421
1421	1421
1421.2	1421.2
1421.2	1421.2
1421.2	1421.2
1421.2	1421.2
1421.2	1421.2
1421.2	1421.2
1421.2	1421.2
1421.2	1421.2
1421.2	1421.2
1421.2	1421.2
1421.2	1421.2
1421.2	1421.2
1421.2	1421.2
1421.4	1421.4
1421.4	1421.4
1421.4	1421.4
1421.4	1421.4
1421.4	1421.4
1421.4	1421.4
1421.4	1421.4
1418.72	1418.72
1418.72	1418.72
1418.72	1418.72
1418.72	1418.72
1418.72	1418.72
1418.72	1418.72
1418.72	1418.72
1418.72	1418.72
1418.72	1418.72
1418.72	1418.72
1418.72	1418.72
1418.72	1418.72
1418.72	1418.72
1418.72	1418.72
1418.72	1418.72
1418.72	1418.72
1418.72	1418.72
1418.72	1418.72
1418.52	1418.52
1415.85	1415.85
1415.85	1415.85
1415.85	1415.85
1415.85	1415.85
1415.85	1415.85
1415.85	1415.85
1415.85	1415.85
1415.85	1415.85
1415.85	1415.85
1415.85	1415.85
1415.85	1415.85
1415.85	1415.85
1415.85	1415.85
1415.85	1415.85
1415.85	1415.85
1415.85	1415.85
1415.85	1415.85
1415.85	1415.85
1415.85	1415.85
1415.85	1415.85
1415.85	1415.85
1415.85	1415.85
1415.85	1415.85
1415.85	1415.85
1415.85	1415.85
1415.85	1415.85
1415.85	1415.85
1415.85	1415.85
1415.85	1415.85
1415.85	1415.85
1415.85	1415.85
1415.85	1415.85
1415.85	1415.85
1415.85	1415.85
1415.85	1415.85
1415.85	1415.85
1415.85	1415.85
1413.18	1413.18
1413.18	1413.18
1413.18	1413.18
1413.18	1413.18
1413.18	1413.18
1413.18	1413.18
1413.18	1413.18
1413.38	1413.38
1413.38	1413.38
1413.38	1413.38
1413.38	1413.38
1413.38	1413.38
1413.38	1413.38
1413.38	1413.38
1413.38	1413.38
1413.38	1413.38
1413.38	1413.38
1413.38	1413.38
1413.38	1413.38
1413.38	1413.38
1413.38	1413.38
1413.38	1413.38
1413.57	1413.57
1413.57	1413.57
1413.57	1413.57
1413.57	1413.57
1413.57	1413.57
1413.57	1413.57
1413.57	1413.57
1413.57	1413.57
1413.57	1413.57
1413.57	1413.57
1416.24	1416.24
1416.24	1416.24
1416.24	1416.24
1416.24	1416.24
1416.44	1416.44
1416.44	1416.44
1416.44	1416.44
1419.12	1419.12
1419.12	1419.12
1419.12	1419.12
1419.12	1419.12
1419.12	1419.12
1419.12	1419.12
1419.12	1419.12
1419.12	1419.12
1419.12	1419.12
1419.12	1419.12
1419.31	1419.31
1419.31	1419.31
1419.31	1419.31
1419.31	1419.31
1419.31	1419.31
1421.99	1421.99
1421.99	1421.99
1421.99	1421.99
1421.99	1421.99
1421.99	1421.99
1421.99	1421.99
1421.99	1421.99
1422.19	1422.19
1422.19	1422.19
1419.51	1419.51
1419.51	1419.51
1419.52	1419.52
1419.53	1419.53
1419.57	1419.57
1419.64	1419.64
1419.75	1419.75
1419.91	1419.91
1420.11	1420.11
1420.32	1420.32
1420.51	1420.51
1417.98	1417.98
1418.08	1418.08
1418.14	1418.14
1418.17	1418.17
1418.18	1418.18
1418.18	1418.18
1418.18	1418.18
1418.18	1418.18
1418.18	1418.18
1418.18	1418.18
1418.18	1418.18
1418.18	1418.18
1418.18	1418.18
1418.18	1418.18
1418.18	1418.18
1418.18	1418.18
1418.18	1418.18
1420.85	1420.85
1420.85	1420.85
1420.85	1420.85
1420.85	1420.85
1420.85	1420.85
1420.85	1420.85
1420.85	1420.85
1420.85	1420.85
1420.85	1420.85
1420.85	1420.85
1420.85	1420.85
1420.85	1420.85
1420.85	1420.85
1420.85	1420.85
1420.85	1420.85
1420.85	1420.85
1420.85	1420.85
1420.85	1420.85
1420.85	1420.85
1420.85	1420.85
1420.85	1420.85
1420.85	1420.85
1420.85	1420.85
1420.85	1420.85
1420.85	1420.85
1418.18	1418.18
1418.18	1418.18
1418.18	1418.18
1418.18	1418.18
1418.18	1418.18
1415.5	1415.5
1415.5	1415.5
1415.5	1415.5
1415.5	1415.5
1415.5	1415.5
1415.5	1415.5
1415.5	1415.5
1415.5	1415.5
1415.5	1415.5
1415.5	1415.5
1415.49	1415.49
1415.45	1415.45
1415.38	1415.38
1415.27	1415.27
1417.77	1417.77
1417.58	1417.58
1417.37	1417.37
1417.19	1417.19
1417.04	1417.04
1419.61	1419.61
1419.55	1419.55
1419.52	1419.52
1419.51	1419.51
1419.51	1419.51
1419.51	1419.51
1419.51	1419.51
1419.51	1419.51
1419.51	1419.51
1419.51	1419.51
1419.51	1419.51
1419.51	1419.51
1419.51	1419.51
1419.51	1419.51
1419.51	1419.51
1419.51	1419.51
1419.51	1419.51
1419.51	1419.51
1419.51	1419.51
1417.04	1417.04
1417.04	1417.04
1417.05	1417.05
1417.09	1417.09
1417.16	1417.16
1417.27	1417.27
1417.43	1417.43
1417.61	1417.61
1417.79	1417.79
1417.91	1417.91
1417.94	1417.94
1417.88	1417.88
1420.42	1420.42
1420.24	1420.24
1420.05	1420.05
1419.91	1419.91
1419.81	1419.81
1419.75	1419.75
1419.72	1419.72
1419.71	1419.71
1419.71	1419.71
1419.71	1419.71
1419.71	1419.71
1419.71	1419.71
1419.71	1419.71
1419.71	1419.71
1419.71	1419.71
1419.71	1419.71
1419.71	1419.71
1419.71	1419.71
1419.71	1419.71
1419.71	1419.71
1419.71	1419.71
1419.71	1419.71
1419.71	1419.71
1419.91	1419.91
1419.91	1419.91
1419.92	1419.92
1419.96	1419.96
1420.03	1420.03
1420.14	1420.14
1420.31	1420.31
1420.5	1420.5
1420.71	1420.71
1420.9	1420.9
1421.05	1421.05
1421.15	1421.15
1421.21	1421.21
1421.24	1421.24
1421.25	1421.25
1421.25	1421.25
1421.25	1421.25
1421.25	1421.25
1421.25	1421.25
1421.25	1421.25
1421.25	1421.25
1421.25	1421.25
1421.25	1421.25
1421.25	1421.25
1421.25	1421.25
1421.25	1421.25
1421.25	1421.25
1421.25	1421.25
1421.25	1421.25
1421.25	1421.25
1421.25	1421.25
1421.25	1421.25
1421.25	1421.25
1421.45	1421.45
1421.45	1421.45
1421.45	1421.45
1421.45	1421.45
1421.45	1421.45
1421.45	1421.45
1421.45	1421.45
1421.45	1421.45
1421.45	1421.45
1421.45	1421.45
1421.45	1421.45
1421.45	1421.45
1421.45	1421.45
1421.44	1421.44
1421.43	1421.43
1421.4	1421.4
1421.33	1421.33
1421.21	1421.21
1421.05	1421.05
1423.55	1423.55
1423.38	1423.38
1423.25	1423.25
1423.22	1423.22
1423.28	1423.28
1423.42	1423.42
1423.6	1423.6
1423.78	1423.78
1423.93	1423.93
1424.03	1424.03
1424.29	1424.29
1424.32	1424.32
1421.65	1421.65
1421.65	1421.65
1421.65	1421.65
1421.65	1421.65
1421.65	1421.65
1421.65	1421.65
1421.65	1421.65
1421.65	1421.65
1421.65	1421.65
1421.65	1421.65
1421.65	1421.65
1421.65	1421.65
1421.65	1421.65
1421.65	1421.65
1421.65	1421.65
1421.65	1421.65
1421.65	1421.65
1421.65	1421.65
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1424.33	1424.33
1421.65	1421.65
1421.65	1421.65
1421.65	1421.65
1421.65	1421.65
1421.65	1421.65
1421.65	1421.65
1421.65	1421.65
1421.65	1421.65
1421.65	1421.65
1421.65	1421.65
1421.65	1421.65
1418.97	1418.97
1418.97	1418.97
1421.65	1421.65
1421.65	1421.65
1421.65	1421.65
1421.65	1421.65
1421.65	1421.65
1421.65	1421.65
1421.65	1421.65
1421.65	1421.65
1421.84	1421.84
1421.84	1421.84
1421.84	1421.84
1421.84	1421.84
1421.84	1421.84
1421.84	1421.84
1424.53	1424.53
1424.72	1424.72
1424.72	1424.72
1424.72	1424.72
1424.72	1424.72
1424.72	1424.72
1424.72	1424.72
1424.92	1424.92
1424.92	1424.92
1424.92	1424.92
1424.92	1424.92
1424.92	1424.92
1425.12	1425.12
1425.12	1425.12
1425.12	1425.12
1425.12	1425.12
1425.32	1425.32
1425.32	1425.32
1425.32	1425.32
1425.32	1425.32
1425.52	1425.52
1425.52	1425.52
1425.52	1425.52
1425.71	1425.71
1425.71	1425.71
1425.71	1425.71
1425.71	1425.71
1425.91	1425.91
1425.91	1425.91
1425.91	1425.91
1426.11	1426.11
1426.11	1426.11
1426.11	1426.11
1426.31	1426.31
1426.31	1426.31
1429	1429
1429.19	1429.19
1429.19	1429.19
1429.19	1429.19
1429.39	1429.39
1429.39	1429.39
1429.59	1429.59
1429.59	1429.59
1429.59	1429.59
1429.79	1429.79
1429.79	1429.79
1429.99	1429.99
1429.99	1429.99
1429.99	1429.99
1432.88	1432.88
1432.88	1432.88
1432.88	1432.88
1433.08	1433.08
1433.08	1433.08
1433.27	1433.27
1433.27	1433.27
1433.27	1433.27
1433.47	1433.47
1433.47	1433.47
1433.67	1433.67
1433.67	1433.67
1433.67	1433.67
1433.87	1433.87
1433.87	1433.87
1436.76	1436.76
1436.76	1436.76
1436.76	1436.76
1436.96	1436.96
1436.96	1436.96
1437.16	1437.16
1437.16	1437.16
1440.06	1440.06
1440.06	1440.06
1440.26	1440.26
1440.26	1440.26
1440.45	1440.45
1443.15	1443.15
1443.32	1443.32
1443.24	1443.24
1443.33	1443.33
1445.88	1445.88
1445.88	1445.88
1445.67	1445.67
1448.39	1448.39
1448.24	1448.24
1451.05	1451.05
1451	1451
1451.21	1451.21
1451.27	1451.27
1451.58	1451.58
1451.74	1451.74
1452.14	1452.14
1452.35	1452.35
1455.47	1455.47
1455.62	1455.62
1455.93	1455.93
1455.99	1455.99
1456.22	1456.22
1458.96	1458.96
1459.16	1459.16
1459.16	1459.16
1459.36	1459.36
1459.55	1459.55
1459.55	1459.55
1459.75	1459.75
1459.75	1459.75
1459.95	1459.95
1460.15	1460.15
1460.15	1460.15
1460.35	1460.35
1460.35	1460.35
1460.55	1460.55
1460.75	1460.75
1463.48	1463.48
1463.68	1463.68
1463.68	1463.68
1463.88	1463.88
1463.88	1463.88
1466.82	1466.82
1466.82	1466.82
1467.02	1467.02
1469.77	1469.77
1469.97	1469.97
1469.97	1469.97
1470.16	1470.16
1470.16	1470.16
1470.36	1470.36
1470.36	1470.36
1470.56	1470.56
1470.56	1470.56
1473.51	1473.51
1473.51	1473.51
1473.71	1473.71
1473.71	1473.71
1476.67	1476.67
1476.67	1476.67
1476.87	1476.87
1477.07	1477.07
1479.83	1479.83
1480.03	1480.03
1480.03	1480.03
1480.23	1480.23
1480.23	1480.23
1480.43	1480.43
1483.39	1483.39
1483.39	1483.39
1483.59	1483.59
1483.59	1483.59
1483.79	1483.79
1483.99	1483.99
1483.99	1483.99
1486.96	1486.96
1486.96	1486.96
1487.16	1487.16
1487.16	1487.16
1487.36	1487.36
1487.36	1487.36
1487.56	1487.56
1487.56	1487.56
1487.76	1487.76
1490.54	1490.54
1490.75	1490.75
1490.78	1490.78
1490.86	1490.86
1491.17	1491.17
1494.12	1494.12
1494.52	1494.52
1494.74	1494.74
1494.94	1494.94
1495.29	1495.29
1495.4	1495.4
1495.46	1495.46
1495.69	1495.69
1495.7	1495.7
1495.7	1495.7
1495.7	1495.7
1495.9	1495.9
1495.9	1495.9
1495.9	1495.9
1495.9	1495.9
1496.1	1496.1
1496.1	1496.1
1496.1	1496.1
1498.89	1498.89
1499.09	1499.09
1499.09	1499.09
1499.09	1499.09
1499.09	1499.09
1499.09	1499.09
1499.29	1499.29
1499.29	1499.29
1499.29	1499.29
1499.29	1499.29
1499.29	1499.29
1499.29	1499.29
1499.49	1499.49
1499.49	1499.49
1499.49	1499.49
1499.49	1499.49
1499.49	1499.49
1499.49	1499.49
1499.49	1499.49
1499.49	1499.49
1499.49	1499.49
1499.49	1499.49
1499.49	1499.49
1499.49	1499.49
1499.49	1499.49
1499.49	1499.49
1499.49	1499.49
1499.49	1499.49
1499.49	1499.49
1499.49	1499.49
1499.49	1499.49
1502.28	1502.28
1502.28	1502.28
1502.28	1502.28
1502.28	1502.28
1499.49	1499.49
1499.49	1499.49
1499.49	1499.49
1499.29	1499.29
1499.29	1499.29
1499.29	1499.29
1499.29	1499.29
1499.29	1499.29
1499.29	1499.29
1499.29	1499.29
1499.29	1499.29
1499.29	1499.29
1499.09	1499.09
1499.09	1499.09
1499.09	1499.09
1499.09	1499.09
1499.09	1499.09
1496.1	1496.1
1496.1	1496.1
1496.1	1496.1
1493.32	1493.32
1493.32	1493.32
1493.32	1493.32
1493.12	1493.12
1493.12	1493.12
1493.12	1493.12
1493.12	1493.12
1493.12	1493.12
1490.35	1490.35
1490.39	1490.39
1490.25	1490.25
1490.38	1490.38
1490.54	1490.54
1490.74	1490.74
1490.76	1490.76
1488.18	1488.18
1488.34	1488.34
1488.44	1488.44
1488.51	1488.51
1488.34	1488.34
1488.35	1488.35
1488.35	1488.35
1488.35	1488.35
1488.35	1488.35
1485.38	1485.38
1485.38	1485.38
1485.38	1485.38
1485.38	1485.38
1485.38	1485.38
1485.18	1485.18
1482.41	1482.41
1482.41	1482.41
1482.41	1482.41
1482.41	1482.41
1482.22	1482.22
1482.22	1482.22
1482.22	1482.22
1482.22	1482.22
1482.22	1482.22
1482.22	1482.22
1482.02	1482.02
1482.02	1482.02
1482.01	1482.01
1482	1482
1481.97	1481.97
1481.9	1481.9
1481.78	1481.78
1481.62	1481.62
1481.43	1481.43
1481.25	1481.25
1481.12	1481.12
1480.88	1480.88
1480.94	1480.94
1481.08	1481.08
1481.26	1481.26
1478.69	1478.69
1478.85	1478.85
1478.95	1478.95
1479	1479
1479	1479
1478.93	1478.93
1478.82	1478.82
1478.66	1478.66
1478.45	1478.45
1478.24	1478.24
1478.05	1478.05
1477.89	1477.89
1477.78	1477.78
1477.52	1477.52
1477.49	1477.49
1477.48	1477.48
1477.48	1477.48
1477.48	1477.48
1477.48	1477.48
1477.48	1477.48
1477.48	1477.48
1474.72	1474.72
1474.72	1474.72
1474.72	1474.72
1474.72	1474.72
1474.72	1474.72
1474.72	1474.72
1477.48	1477.48
1477.48	1477.48
1477.48	1477.48
1477.48	1477.48
1477.28	1477.28
1477.28	1477.28
1477.28	1477.28
1477.28	1477.28
1477.28	1477.28
1477.28	1477.28
1477.28	1477.28
1477.28	1477.28
1477.28	1477.28
1477.28	1477.28
1474.52	1474.52
1474.52	1474.52
1474.52	1474.52
1474.52	1474.52
1474.52	1474.52
1474.52	1474.52
1474.52	1474.52
1474.52	1474.52
1474.52	1474.52
1474.52	1474.52
1474.52	1474.52
1474.52	1474.52
1474.52	1474.52
1474.52	1474.52
1474.52	1474.52
1474.52	1474.52
1474.52	1474.52
1474.52	1474.52
1474.52	1474.52
1474.52	1474.52
1474.52	1474.52
1474.52	1474.52
1474.52	1474.52
1474.52	1474.52
1474.52	1474.52
1474.52	1474.52
1474.52	1474.52
1474.52	1474.52
1474.52	1474.52
1474.52	1474.52
1474.52	1474.52
1474.33	1474.33
1474.33	1474.33
1474.33	1474.33
1474.33	1474.33
1474.33	1474.33
1474.33	1474.33
1474.33	1474.33
1474.33	1474.33
1474.33	1474.33
1474.33	1474.33
1474.33	1474.33
1477.08	1477.08
1477.08	1477.08
1474.33	1474.33
1474.33	1474.33
1474.33	1474.33
1474.33	1474.33
1474.33	1474.33
1474.33	1474.33
1474.33	1474.33
1474.33	1474.33
1474.33	1474.33
1474.33	1474.33
1474.33	1474.33
1474.33	1474.33
1474.33	1474.33
1474.33	1474.33
1474.52	1474.52
1474.52	1474.52
1474.52	1474.52
1471.78	1471.78
1471.78	1471.78
1471.78	1471.78
1471.78	1471.78
1474.52	1474.52
1474.52	1474.52
1474.52	1474.52
1474.52	1474.52
1474.52	1474.52
1474.52	1474.52
1474.52	1474.52
1474.52	1474.52
1474.52	1474.52
1474.52	1474.52
1474.52	1474.52
1474.52	1474.52
1474.52	1474.52
1474.52	1474.52
1474.52	1474.52
1474.52	1474.52
1474.52	1474.52
1474.52	1474.52
1474.72	1474.72
1474.72	1474.72
1474.72	1474.72
1474.72	1474.72
1474.72	1474.72
1474.72	1474.72
1474.72	1474.72
1474.72	1474.72
1474.72	1474.72
1474.72	1474.72
1474.72	1474.72
1474.72	1474.72
1474.72	1474.72
1474.72	1474.72
1474.72	1474.72
1474.72	1474.72
1474.72	1474.72
1474.72	1474.72
1474.92	1474.92
1474.92	1474.92
1474.92	1474.92
1474.92	1474.92
1474.92	1474.92
1474.92	1474.92
1474.92	1474.92
1474.92	1474.92
1474.92	1474.92
1474.92	1474.92
1474.92	1474.92
1474.92	1474.92
1474.92	1474.92
1475.12	1475.12
1475.12	1475.12
1475.12	1475.12
1475.12	1475.12
1475.12	1475.12
1475.12	1475.12
1475.12	1475.12
1475.12	1475.12
1475.12	1475.12
1475.12	1475.12
1475.12	1475.12
1477.88	1477.88
1477.88	1477.88
1477.88	1477.88
1478.08	1478.08
1478.08	1478.08
1478.08	1478.08
1478.08	1478.08
1478.08	1478.08
1478.08	1478.08
1478.08	1478.08
1478.08	1478.08
