1830.2 0.288 -15.767 0.048 0.048
1830.2 0.288 -15.757 0.048 0.048
1830.3 0.288 -15.752 0.048 0.048
1830.4 0.288 -15.75 0.048 0.048
1830.4 0.288 -15.75 0.048 0.048
1830.5 0.287 -15.75 0.048 0.048
1830.6 0.287 -15.75 0.048 0.048
1830.7 0.287 -15.75 0.048 0.048
1830.8 0.287 -15.75 0.048 0.048
1831.0 0.287 -15.75 0.048 0.048
1831.2 0.287 -15.75 0.048 0.048
1831.4 0.287 -15.75 0.048 0.048
1831.6 0.287 -15.75 0.048 0.048
1831.8 0.287 -15.75 0.048 0.048
1832.1 0.287 -15.75 0.048 0.048
1832.3 0.287 -15.75 0.048 0.048
1832.6 0.286 -15.75 0.048 0.048
1832.9 0.286 -15.75 0.048 0.048
1833.3 0.286 -15.75 0.048 0.048
1833.6 0.286 -15.75 0.048 0.048
1833.9 0.286 -15.75 0.048 0.048
1834.2 0.286 -15.75 0.048 0.048
1834.6 0.286 -15.75 0.048 0.048
1834.9 0.285 -15.75 0.048 0.048
1835.2 0.285 -15.75 0.048 0.048
1835.6 0.285 -15.75 0.048 0.048
1835.9 0.285 -15.75 0.048 0.048
1836.3 0.285 -15.75 0.048 0.048
1836.7 0.285 -15.75 0.048 0.048
1837.1 0.284 -15.75 0.048 0.048
1837.5 0.284 -15.75 0.048 0.048
1838.0 0.284 -15.75 0.048 0.048
1838.5 0.284 -15.75 0.048 0.048
1839.0 0.283 -15.75 0.048 0.048
1839.5 0.283 -15.75 0.048 0.048
1840.0 0.283 -15.75 0.048 0.048
1840.4 0.283 -15.75 0.048 0.048
1840.9 0.283 -15.75 0.048 0.048
1841.4 0.282 -15.75 0.048 0.048
1841.9 0.282 -15.75 0.048 0.048
1842.5 0.282 -15.75 0.048 0.048
1843.0 0.282 -15.75 0.048 0.048
1843.6 0.282 -15.75 0.048 0.048
1844.2 0.282 -15.75 0.048 0.048
1844.8 0.281 -15.75 0.048 0.048
1845.4 0.281 -15.75 0.048 0.048
1846.0 0.281 -15.75 0.048 0.048
1846.6 0.281 -15.75 0.048 0.048
1847.2 0.281 -15.75 0.048 0.048
1847.8 0.28 -15.75 0.048 0.048
1848.4 0.28 -15.75 0.048 0.048
1849.0 0.28 -15.75 0.048 0.048
1849.6 0.28 -15.75 0.048 0.048
1850.3 0.28 -15.75 0.048 0.048
1850.9 0.28 -15.75 0.048 0.048
1851.5 0.28 -15.75 0.048 0.048
1852.1 0.28 -15.75 0.048 0.048
1852.8 0.279 -15.75 0.048 0.048
1853.4 0.279 -15.75 0.048 0.048
1854.1 0.279 -15.75 0.048 0.048
1854.7 0.279 -15.75 0.048 0.048
1855.3 0.279 -15.75 0.048 0.048
1855.9 0.278 -15.75 0.048 0.048
1856.5 0.278 -15.75 0.048 0.048
1857.1 0.278 -15.75 0.048 0.048
1857.7 0.278 -15.75 0.048 0.048
1858.3 0.278 -15.75 0.048 0.048
1858.8 0.277 -15.75 0.048 0.048
1859.4 0.277 -15.75 0.048 0.048
1859.9 0.277 -15.75 0.048 0.048
1860.4 0.277 -15.75 0.048 0.048
1860.9 0.277 -15.75 0.048 0.048
1861.5 0.277 -15.75 0.048 0.048
1862.0 0.277 -15.75 0.048 0.048
1862.6 0.276 -15.75 0.048 0.048
1863.1 0.276 -15.75 0.048 0.048
1863.6 0.276 -15.75 0.048 0.048
1864.1 0.276 -15.75 0.048 0.048
1864.6 0.275 -15.75 0.048 0.048
1865.1 0.275 -15.75 0.048 0.048
1865.6 0.275 -15.75 0.048 0.048
1866.0 0.275 -15.75 0.048 0.048
1866.5 0.275 -15.75 0.048 0.048
1866.9 0.274 -15.75 0.048 0.048
1867.4 0.274 -15.75 0.048 0.048
1867.8 0.274 -15.75 0.048 0.048
1868.2 0.274 -15.75 0.048 0.048
1868.6 0.274 -15.75 0.048 0.048
1869.0 0.274 -15.75 0.048 0.048
1869.4 0.274 -15.75 0.048 0.048
1869.8 0.274 -15.75 0.048 0.048
1870.1 0.274 -15.75 0.048 0.048
1870.5 0.274 -15.75 0.048 0.048
1870.9 0.274 -15.75 0.048 0.048
1871.3 0.273 -15.75 0.048 0.048
1871.7 0.273 -15.751 0.048 0.048
1872.1 0.273 -15.753 0.048 0.048
1872.4 0.273 -15.76 0.048 0.048
1872.8 0.273 -15.773 0.048 0.048
1873.1 0.273 -15.795 0.048 0.048
1873.4 0.273 -15.826 0.048 0.048
1873.7 0.273 -15.863 0.048 0.048
1874.1 0.273 -15.902 0.048 0.048
1874.4 0.273 -15.937 0.048 0.048
1874.7 0.273 -15.964 0.048 0.048
1875.0 0.273 -15.983 0.048 0.048
1875.3 0.273 -15.993 0.048 0.048
1875.6 0.273 -15.998 0.048 0.048
1875.8 0.273 -16.0 0.048 0.048
1876.0 0.273 -16.0 0.048 0.048
1876.3 0.273 -16.0 0.048 0.048
1876.5 0.273 -16.0 0.048 0.048
1876.7 0.273 -16.0 0.048 0.048
1876.9 0.273 -16.0 0.048 0.048
1877.1 0.273 -16.0 0.048 0.048
1877.3 0.273 -16.0 0.048 0.048
