-2.58E-304,-3.438882639
-2.58E-304,-3.439136962
-2.58E-304,-3.439396353
-2.58E-304,-3.439641948
-2.58E-304,-3.439855029
-2.58E-304,-3.440021338
-2.58E-304,-3.440139377
-2.58E-304,-3.440231587
-2.58E-304,-3.440352383
-2.58E-304,-3.440583041
-2.58E-304,-3.441006534
-2.58E-304,-3.441666883
-2.58E-304,-3.442534089
-2.58E-304,-3.443504256
-2.58E-304,-3.444444644
-2.58E-304,-3.445255041
-2.58E-304,-3.445902282
-2.58E-304,-3.446410066
-2.58E-304,-3.446821075
-2.58E-304,-3.44716189
-2.58E-304,-3.447431257
-2.58E-304,-3.447612355
-2.58E-304,-3.447693742
-2.58E-304,-3.447682197
-2.58E-304,-3.447601423
-2.58E-304,-3.447481135
-2.58E-304,-3.447346071
-2.58E-304,-3.447212856
-2.58E-304,-3.447094831
-2.58E-304,-3.447006126
-2.58E-304,-3.446956734
-2.58E-304,-3.446942275
-2.58E-304,-3.446941926
-2.58E-304,-3.446931354
-2.58E-304,-3.446899982
-2.58E-304,-3.446855725
-2.58E-304,-3.446813238
-2.58E-304,-3.446778073
-2.58E-304,-3.446741464
-2.58E-304,-3.446688447
-2.58E-304,-3.446609597
-2.58E-304,-3.446506588
-2.58E-304,-3.446391015
-2.58E-304,-3.446280066
-2.58E-304,-3.446189573
-2.58E-304,-3.446125837
-2.58E-304,-3.446081746
-2.58E-304,-3.44604164
-2.58E-304,-3.445992771
-2.58E-304,-3.4459359
-2.58E-304,-3.445887411
-2.58E-304,-3.445870078
-2.58E-304,-3.445898549
-2.58E-304,-3.445970997
-2.58E-304,-3.446072536
-2.58E-304,-3.446186197
-2.58E-304,-3.446303236
-2.58E-304,-3.446426004
-2.58E-304,-3.446560773
-2.58E-304,-3.446705036
-2.58E-304,-3.446841221
-2.58E-304,-3.446945948
-2.58E-304,-3.447008312
-2.58E-304,-3.447039042
-2.58E-304,-3.447060206
-2.58E-304,-3.447083874
-2.58E-304,-3.447098489
-2.58E-304,-3.447075302
-2.58E-304,-3.446989667
-2.58E-304,-3.446839186
-2.58E-304,-3.446646551
-2.58E-304,-3.446449998
-2.58E-304,-3.446289626
-2.58E-304,-3.446193971
-2.58E-304,-3.4461698
-2.58E-304,-3.446199915
-2.58E-304,-3.446251461
-2.58E-304,-3.446291001
-2.58E-304,-3.446299401
-2.58E-304,-3.446279312
-2.58E-304,-3.446250184
-2.58E-304,-3.446232804
-2.58E-304,-3.446234529
-2.58E-304,-3.446246611
-2.58E-304,-3.446253435
-2.58E-304,-3.446244069
-2.58E-304,-3.446217192
-2.58E-304,-3.446177192
-2.58E-304,-3.446126597
-2.58E-304,-3.446062958
-2.58E-304,-3.445983306
-2.58E-304,-3.445889981
-2.58E-304,-3.445789994
-2.58E-304,-3.445688946
-2.58E-304,-3.445586508
-2.58E-304,-3.445475959
-2.58E-304,-3.44534505
-2.58E-304,-3.445177098
-2.58E-304,-3.444956338
-2.58E-304,-3.44468072
-2.58E-304,-3.444374412
-2.58E-304,-3.44408443
-2.58E-304,-3.443858358
-2.58E-304,-3.443721836
-2.58E-304,-3.443674137
-2.58E-304,-3.443698487
-2.58E-304,-3.443772109
-2.58E-304,-3.44387026
-2.58E-304,-3.443968856
-2.58E-304,-3.444049355
-2.58E-304,-3.444104787
-2.58E-304,-3.444143299
-2.58E-304,-3.444185109
-2.58E-304,-3.444252268
-2.58E-304,-3.444362266
-2.58E-304,-3.444556139
-2.58E-304,-3.445009425
-2.58E-304,-3.446256396
-2.58E-304,-3.449463088
-2.58E-304,-3.456534377
-2.58E-304,-3.469765502
-2.58E-304,-3.490931384
-2.58E-304,-3.520184275
-2.58E-304,-3.555586455
-2.58E-304,-3.593990562
-2.58E-304,-3.633091383
-2.58E-304,-3.673422022
-2.58E-304,-3.718771729
-2.58E-304,-3.774310504
-2.58E-304,-3.843229327
-2.58E-304,-3.92397889
-2.58E-304,-4.010070099
-2.58E-304,-4.092671929
-2.58E-304,-4.164265604
-2.58E-304,-4.221100717
-2.58E-304,-4.263443479
-2.58E-304,-4.294287891
-2.58E-304,-4.317861236
-2.58E-304,-4.338671104
-2.58E-304,-4.360905819
-2.58E-304,-4.387667549
-2.58E-304,-4.419996806
-2.58E-304,-4.456331375
-2.58E-304,-4.493078886
-2.58E-304,-4.526190777
-2.58E-304,-4.552814998
-2.58E-304,-4.572099431
-2.58E-304,-4.584916613
-2.58E-304,-4.592978315
-2.58E-304,-4.598004405
-2.58E-304,-4.601351378
-2.58E-304,-4.604140063
-2.58E-304,-4.607691902
-2.58E-304,-4.614003393
-2.58E-304,-4.625989947
-2.58E-304,-4.647300719
-2.58E-304,-4.681662402
-2.58E-304,-4.731899741
-2.58E-304,-4.798895051
-2.58E-304,-4.880787438
-2.58E-304,-4.972776162
-2.58E-304,-5.067872769
-2.58E-304,-5.15856079
-2.58E-304,-5.238720559
-2.58E-304,-5.30494539
-2.58E-304,-5.356738176
-2.58E-304,-5.395706337
-2.58E-304,-5.424345749
-2.58E-304,-5.445067335
-2.58E-304,-5.459783639
-2.58E-304,-5.469939521
-2.58E-304,-5.476681711
-2.58E-304,-5.480961555
-2.58E-304,-5.483548755
-2.58E-304,-5.48502311
-2.58E-304,-5.485790322
-2.58E-304,-5.486117702
-2.58E-304,-5.486169547
-2.58E-304,-5.486036533
-2.58E-304,-5.485764381
-2.58E-304,-5.485381285
-2.58E-304,-5.484917184
-2.58E-304,-5.484411703
-2.58E-304,-5.483912281
-2.58E-304,-5.483465639
-2.58E-304,-5.483108194
-2.58E-304,-5.482860749
-2.58E-304,-5.482727667
-2.58E-304,-5.482697509
-2.58E-304,-5.482744261
-2.58E-304,-5.48283258
-2.58E-304,-5.482929097
-2.58E-304,-5.483013263
-2.58E-304,-5.483077528
-2.58E-304,-5.483116744
-2.58E-304,-5.483119551
-2.58E-304,-5.483072545
-2.58E-304,-5.482970478
-2.58E-304,-5.482803615
-2.58E-304,-5.482478411
-2.58E-304,-5.481643072
-2.58E-304,-5.479460261
-2.58E-304,-5.474475902
-2.58E-304,-5.464791807
-2.58E-304,-5.448647976
-2.58E-304,-5.425227344
-2.58E-304,-5.395206922
-2.58E-304,-5.360618372
-2.58E-304,-5.324008925
-2.58E-304,-5.28737947
-2.58E-304,-5.251570089
-2.58E-304,-5.216512734
-2.58E-304,-5.182149829
-2.58E-304,-5.149259358
-2.58E-304,-5.119490679
-2.58E-304,-5.094617328
-2.58E-304,-5.0756578
-2.58E-304,-5.062494818
-2.58E-304,-5.054108127
-2.58E-304,-5.04910926
-2.58E-304,-5.046211812
-2.58E-304,-5.044459924
-2.58E-304,-5.043241351
-2.58E-304,-5.04220399
-2.58E-304,-5.041174855
-2.58E-304,-5.04011363
-2.58E-304,-5.039082803
-2.58E-304,-5.038208016
-2.58E-304,-5.037622565
-2.58E-304,-5.037411012
-2.58E-304,-5.037571057
-2.58E-304,-5.038004346
-2.58E-304,-5.03854051
-2.58E-304,-5.038991622
-2.58E-304,-5.039218821
-2.58E-304,-5.039180361
-2.58E-304,-5.038935197
-2.58E-304,-5.038603882
-2.58E-304,-5.038329649
-2.58E-304,-5.038310491
-2.58E-304,-5.038951036
-2.58E-304,-5.041088308
-2.58E-304,-5.046116156
-2.58E-304,-5.055775892
-2.58E-304,-5.071520744
-2.58E-304,-5.093704896
-2.58E-304,-5.121120696
-2.58E-304,-5.151248896
-2.58E-304,-5.181093625
-2.58E-304,-5.208153583
-2.58E-304,-5.23110711
-2.58E-304,-5.249962847
-2.58E-304,-5.265667163
-2.58E-304,-5.279426109
-2.58E-304,-5.292131139
-2.58E-304,-5.304165092
-2.58E-304,-5.315577084
-2.58E-304,-5.326359621
-2.58E-304,-5.336556473
-2.58E-304,-5.34616882
-2.58E-304,-5.355042459
-2.58E-304,-5.362894705
-2.58E-304,-5.369456407
-2.58E-304,-5.374600702
-2.58E-304,-5.378381114
-2.58E-304,-5.38099123
-2.58E-304,-5.382694423
-2.58E-304,-5.383759515
-2.58E-304,-5.384415838
-2.58E-304,-5.384831136
-2.58E-304,-5.385110826
-2.58E-304,-5.385309851
-2.58E-304,-5.3854465
-2.58E-304,-5.385514052
-2.58E-304,-5.38549317
-2.58E-304,-5.38536695
-2.58E-304,-5.385134166
-2.58E-304,-5.384813396
-2.58E-304,-5.384435835
-2.58E-304,-5.384032779
-2.58E-304,-5.383626642
-2.58E-304,-5.383229708
-2.58E-304,-5.382847766
-2.58E-304,-5.382485036
-2.58E-304,-5.382149763
-2.58E-304,-5.381858416
-2.58E-304,-5.381633844
-2.58E-304,-5.381494791
-2.58E-304,-5.381441535
-2.58E-304,-5.38144895
-2.58E-304,-5.381475602
-2.58E-304,-5.381485316
-2.58E-304,-5.38146655
-2.58E-304,-5.381434791
-2.58E-304,-5.381415127
-2.58E-304,-5.381419232
-2.58E-304,-5.381436019
-2.58E-304,-5.381441177
-2.58E-304,-5.38141398
-2.58E-304,-5.381346692
-2.58E-304,-5.381241488
-2.58E-304,-5.381100903
-2.58E-304,-5.380920822
-2.58E-304,-5.380689392
-2.58E-304,-5.380391151
-2.58E-304,-5.380016297
-2.58E-304,-5.379572651
-2.58E-304,-5.379091727
-2.58E-304,-5.37862179
-2.58E-304,-5.378210592
-2.58E-304,-5.377887905
-2.58E-304,-5.377657411
-2.58E-304,-5.377499068
-2.58E-304,-5.377374115
-2.58E-304,-5.377223379
-2.58E-304,-5.376955959
-2.58E-304,-5.376435632
-2.58E-304,-5.375483371
-2.58E-304,-5.373917199
-2.58E-304,-5.371631368
-2.58E-304,-5.368681022
-2.58E-304,-5.365316645
-2.58E-304,-5.36193194
-2.58E-304,-5.358942991
-2.58E-304,-5.356661532
-2.58E-304,-5.35522128
-2.58E-304,-5.354574508
-2.58E-304,-5.354539444
-2.58E-304,-5.354870334
-2.58E-304,-5.355327687
-2.58E-304,-5.355730908
-2.58E-304,-5.355982303
-2.58E-304,-5.356062177
-2.58E-304,-5.356004276
-2.58E-304,-5.355865092
-2.58E-304,-5.355698794
-2.58E-304,-5.355542997
-2.58E-304,-5.355413921
-2.58E-304,-5.355308015
-2.58E-304,-5.355209855
-2.58E-304,-5.355104996
-2.58E-304,-5.354990247
-2.58E-304,-5.354873662
-2.58E-304,-5.354766068
-2.58E-304,-5.354673277
-2.58E-304,-5.354595184
-2.58E-304,-5.354530078
-2.58E-304,-5.354478338
-2.58E-304,-5.354442544
-2.58E-304,-5.354426107
-2.58E-304,-5.354431962
-2.58E-304,-5.354459618
-2.58E-304,-5.354501049
-2.58E-304,-5.354540539
-2.58E-304,-5.354562071
-2.58E-304,-5.354559687
-2.58E-304,-5.354541437
-2.58E-304,-5.354522582
-2.58E-304,-5.354513882
-2.58E-304,-5.354515166
-2.58E-304,-5.354517402
-2.58E-304,-5.354509253
-2.58E-304,-5.354484101
-2.58E-304,-5.354443702
-2.58E-304,-5.354395607
-2.58E-304,-5.354346997
-2.58E-304,-5.354301213
-2.58E-304,-5.35425961
-2.58E-304,-5.354224578
-2.58E-304,-5.354199244
-2.58E-304,-5.354185303
-2.58E-304,-5.354183372
-2.58E-304,-5.354196755
-2.58E-304,-5.354233754
-2.58E-304,-5.35430357
-2.58E-304,-5.354406967
-2.58E-304,-5.354529438
-2.58E-304,-5.354645127
-2.58E-304,-5.354731146
-2.58E-304,-5.354780996
-2.58E-304,-5.354805614
-2.58E-304,-5.354821444
-2.58E-304,-5.354836433
-2.58E-304,-5.354846959
-2.58E-304,-5.354846951
-2.58E-304,-5.354836971
-2.58E-304,-5.354823683
-2.58E-304,-5.354813062
-2.58E-304,-5.354804687
-2.58E-304,-5.354789538
-2.58E-304,-5.354752246
-2.58E-304,-5.354679294
-2.58E-304,-5.354569123
-2.58E-304,-5.354436079
-2.58E-304,-5.354305241
-2.58E-304,-5.354201932
-2.58E-304,-5.354142262
-2.58E-304,-5.354128418
-2.58E-304,-5.354148118
-2.58E-304,-5.354177458
-2.58E-304,-5.354188054
-2.58E-304,-5.354157525
-2.58E-304,-5.354079137
-2.58E-304,-5.353964765
-2.58E-304,-5.353836965
-2.58E-304,-5.353714323
-2.58E-304,-5.353602944
-2.58E-304,-5.353501605
-2.58E-304,-5.353412458
-2.58E-304,-5.353343938
-2.58E-304,-5.353303959
-2.58E-304,-5.353293509
-2.58E-304,-5.353307767
-2.58E-304,-5.35334053
-2.58E-304,-5.35338504
-2.58E-304,-5.35343151
-2.58E-304,-5.353467424
-2.58E-304,-5.353482696
-2.58E-304,-5.353474306
-2.58E-304,-5.353445698
-2.58E-304,-5.353402812
-2.58E-304,-5.353350627
-2.58E-304,-5.353290952
-2.58E-304,-5.353221318
-2.58E-304,-5.353137368
-2.58E-304,-5.353039683
-2.58E-304,-5.352939238
-2.58E-304,-5.352854149
-2.58E-304,-5.352799444
-2.58E-304,-5.352779331
-2.58E-304,-5.352787793
-2.58E-304,-5.352815375
-2.58E-304,-5.352856187
-2.58E-304,-5.352909572
-2.58E-304,-5.352975091
-2.58E-304,-5.353046324
-2.58E-304,-5.353110248
-2.58E-304,-5.353153207
-2.58E-304,-5.353169081
-2.58E-304,-5.353163167
-2.58E-304,-5.35314821
-2.58E-304,-5.353136106
-2.58E-304,-5.353132214
-2.58E-304,-5.353134854
-2.58E-304,-5.353137983
-2.58E-304,-5.353135724
-2.58E-304,-5.353127311
-2.58E-304,-5.353118456
-2.58E-304,-5.353116922
-2.58E-304,-5.353125746
-2.58E-304,-5.353139647
-2.58E-304,-5.353147905
-2.58E-304,-5.353141919
-2.58E-304,-5.353120262
-2.58E-304,-5.353086936
-2.58E-304,-5.353047609
-2.58E-304,-5.353009184
-2.58E-304,-5.352980139
-2.58E-304,-5.352967394
-2.58E-304,-5.352971139
-2.58E-304,-5.35298253
-2.58E-304,-5.352987453
-2.58E-304,-5.352974933
-2.58E-304,-5.352944242
-2.58E-304,-5.352904625
-2.58E-304,-5.35286765
-2.58E-304,-5.352838346
-2.58E-304,-5.352812174
-2.58E-304,-5.35278025
-2.58E-304,-5.352737791
-2.58E-304,-5.352687821
-2.58E-304,-5.352637886
-2.58E-304,-5.352594415
-2.58E-304,-5.35255923
-2.58E-304,-5.352527926
-2.58E-304,-5.352488812
-2.58E-304,-5.352423703
-2.58E-304,-5.352311211
-2.58E-304,-5.352132025
-2.58E-304,-5.351877293
-2.58E-304,-5.351558646
-2.58E-304,-5.35121212
-2.58E-304,-5.350889441
-2.58E-304,-5.350640018
-2.58E-304,-5.350493528
-2.58E-304,-5.35045097
-2.58E-304,-5.350486738
-2.58E-304,-5.350560596
-2.58E-304,-5.350635688
-2.58E-304,-5.350694648
-2.58E-304,-5.350744041
-2.58E-304,-5.3508055
-2.58E-304,-5.350904275
-2.58E-304,-5.351065945
-2.58E-304,-5.351318273
-2.58E-304,-5.351687262
-2.58E-304,-5.352183787
-2.58E-304,-5.352788409
-2.58E-304,-5.353447616
-2.58E-304,-5.354091016
-2.58E-304,-5.354663176
-2.58E-304,-5.35514834
-2.58E-304,-5.35557222
-2.58E-304,-5.355995111
-2.58E-304,-5.35654225
-2.58E-304,-5.357512815
-2.58E-304,-5.359545992
-2.58E-304,-5.363727985
-2.58E-304,-5.371478913
-2.58E-304,-5.384150771
-2.58E-304,-5.402497952
-2.58E-304,-5.426384043
-2.58E-304,-5.455017059
-2.58E-304,-5.487632173
-2.58E-304,-5.524192165
-2.58E-304,-5.565683108
-2.58E-304,-5.613910649
-2.58E-304,-5.671047123
-2.58E-304,-5.739300308
-2.58E-304,-5.820917369
-2.58E-304,-5.918346042
-2.58E-304,-6.033973826
-2.58E-304,-6.168946718
-2.58E-304,-6.321353446
-2.58E-304,-6.484928604
-2.58E-304,-6.649465847
-2.58E-304,-6.80318414
-2.58E-304,-6.93604902
-2.58E-304,-7.042402101
-2.58E-304,-7.121697723
-2.58E-304,-7.177343701
-2.58E-304,-7.21462972
-2.58E-304,-7.238873259
-2.58E-304,-7.254388921
-2.58E-304,-7.264255621
-2.58E-304,-7.270524042
-2.58E-304,-7.274525132
-2.58E-304,-7.277116111
-2.58E-304,-7.278842689
-2.58E-304,-7.280046922
-2.58E-304,-7.280944073
-2.58E-304,-7.281676001
-2.58E-304,-7.282341915
-2.58E-304,-7.283011817
-2.58E-304,-7.283743408
-2.58E-304,-7.284632663
-2.58E-304,-7.28590311
-2.58E-304,-7.287978864
-2.58E-304,-7.291439458
-2.58E-304,-7.296791409
-2.58E-304,-7.304133005
-2.58E-304,-7.312938203
-2.58E-304,-7.322169572
-2.58E-304,-7.330693501
-2.58E-304,-7.337722866
-2.58E-304,-7.343011933
-2.58E-304,-7.346752259
-2.58E-304,-7.349324639
-2.58E-304,-7.351092585
-2.58E-304,-7.352317185
-2.58E-304,-7.353164057
-2.58E-304,-7.35373999
-2.58E-304,-7.354121402
-2.58E-304,-7.354365501
-2.58E-304,-7.354507443
-2.58E-304,-7.354553125
-2.58E-304,-7.354480476
-2.58E-304,-7.354255997
-2.58E-304,-7.353861254
-2.58E-304,-7.353318572
-2.58E-304,-7.352705194
-2.58E-304,-7.352142237
-2.58E-304,-7.351749791
-2.58E-304,-7.351586243
-2.58E-304,-7.351616732
-2.58E-304,-7.351741829
-2.58E-304,-7.351865469
-2.58E-304,-7.351946384
-2.58E-304,-7.351998154
-2.58E-304,-7.352051775
-2.58E-304,-7.352119313
-2.58E-304,-7.352183821
-2.58E-304,-7.352214107
-2.58E-304,-7.352187875
-2.58E-304,-7.352106247
-2.58E-304,-7.351990504
-2.58E-304,-7.351865452
-2.58E-304,-7.351744056
-2.58E-304,-7.35162499
-2.58E-304,-7.351501343
-2.58E-304,-7.351370095
-2.58E-304,-7.351235106
-2.58E-304,-7.351103565
-2.58E-304,-7.35098028
-2.58E-304,-7.350864704
-2.58E-304,-7.350753649
-2.58E-304,-7.35064802
-2.58E-304,-7.35055686
-2.58E-304,-7.350493526
-2.58E-304,-7.350467849
-2.58E-304,-7.350483306
-2.58E-304,-7.350541907
-2.58E-304,-7.350648376
-2.58E-304,-7.35080493
-2.58E-304,-7.351000912
-2.58E-304,-7.351209095
-2.58E-304,-7.351393121
-2.58E-304,-7.351520111
-2.58E-304,-7.351570443
-2.58E-304,-7.351541285
-2.58E-304,-7.351444077
-2.58E-304,-7.351298327
-2.58E-304,-7.351125093
-2.58E-304,-7.350942327
-2.58E-304,-7.350762783
-2.58E-304,-7.350594871
-2.58E-304,-7.350445594
-2.58E-304,-7.350322691
-2.58E-304,-7.350233109
-2.58E-304,-7.350178437
-2.58E-304,-7.350151409
-2.58E-304,-7.350136669
-2.58E-304,-7.350115835
-2.58E-304,-7.35007347
